folder,file,path,lon,lat,alt,dt
109MEDIA,DJI_0171.JPG,D:\drone\DCIM\109MEDIA\DJI_0171.JPG,-49.34863888888889,-27.394920805555554,564.559,2026:03:01 15:44:22
109MEDIA,DJI_0172.JPG,D:\drone\DCIM\109MEDIA\DJI_0172.JPG,-49.34885127777778,-27.39493747222222,564.559,2026:03:01 15:44:24
109MEDIA,DJI_0173.JPG,D:\drone\DCIM\109MEDIA\DJI_0173.JPG,-49.34904325,-27.39495133333333,564.659,2026:03:01 15:44:26
109MEDIA,DJI_0174.JPG,D:\drone\DCIM\109MEDIA\DJI_0174.JPG,-49.34920252777778,-27.39496297222222,564.559,2026:03:01 15:44:28
109MEDIA,DJI_0175.JPG,D:\drone\DCIM\109MEDIA\DJI_0175.JPG,-49.34932747222222,-27.394971416666667,564.659,2026:03:01 15:44:30
109MEDIA,DJI_0176.JPG,D:\drone\DCIM\109MEDIA\DJI_0176.JPG,-49.34940038888889,-27.394976333333332,564.559,2026:03:01 15:44:32
109MEDIA,DJI_0177.JPG,D:\drone\DCIM\109MEDIA\DJI_0177.JPG,-49.34940022222222,-27.39497775,564.359,2026:03:01 15:44:34
109MEDIA,DJI_0178.JPG,D:\drone\DCIM\109MEDIA\DJI_0178.JPG,-49.34940191666667,-27.39497797222222,564.259,2026:03:01 15:44:36
109MEDIA,DJI_0179.JPG,D:\drone\DCIM\109MEDIA\DJI_0179.JPG,-49.34940069444445,-27.394976916666668,564.159,2026:03:01 15:44:38
109MEDIA,DJI_0180.JPG,D:\drone\DCIM\109MEDIA\DJI_0180.JPG,-49.349365444444445,-27.39492336111111,564.259,2026:03:01 15:44:40
109MEDIA,DJI_0181.JPG,D:\drone\DCIM\109MEDIA\DJI_0181.JPG,-49.34930694444445,-27.394840944444443,564.259,2026:03:01 15:44:42
109MEDIA,DJI_0182.JPG,D:\drone\DCIM\109MEDIA\DJI_0182.JPG,-49.34923747222223,-27.394778666666667,564.159,2026:03:01 15:44:44
109MEDIA,DJI_0183.JPG,D:\drone\DCIM\109MEDIA\DJI_0183.JPG,-49.34915927777778,-27.394753138888888,564.059,2026:03:01 15:44:46
109MEDIA,DJI_0184.JPG,D:\drone\DCIM\109MEDIA\DJI_0184.JPG,-49.34903291666667,-27.394730777777777,564.059,2026:03:01 15:44:48
109MEDIA,DJI_0185.JPG,D:\drone\DCIM\109MEDIA\DJI_0185.JPG,-49.348851361111116,-27.394699527777778,564.059,2026:03:01 15:44:50
109MEDIA,DJI_0186.JPG,D:\drone\DCIM\109MEDIA\DJI_0186.JPG,-49.348675166666666,-27.394670444444444,564.059,2026:03:01 15:44:52
109MEDIA,DJI_0187.JPG,D:\drone\DCIM\109MEDIA\DJI_0187.JPG,-49.34850052777778,-27.394655666666665,564.059,2026:03:01 15:44:54
109MEDIA,DJI_0188.JPG,D:\drone\DCIM\109MEDIA\DJI_0188.JPG,-49.34833625,-27.394656027777778,564.059,2026:03:01 15:44:56
109MEDIA,DJI_0189.JPG,D:\drone\DCIM\109MEDIA\DJI_0189.JPG,-49.34818102777778,-27.39466225,563.959,2026:03:01 15:44:58
109MEDIA,DJI_0190.JPG,D:\drone\DCIM\109MEDIA\DJI_0190.JPG,-49.348023222222224,-27.394669333333333,564.059,2026:03:01 15:45:00
109MEDIA,DJI_0191.JPG,D:\drone\DCIM\109MEDIA\DJI_0191.JPG,-49.34790941666667,-27.394671416666664,564.059,2026:03:01 15:45:02
109MEDIA,DJI_0192.JPG,D:\drone\DCIM\109MEDIA\DJI_0192.JPG,-49.34780608333334,-27.394673527777776,564.059,2026:03:01 15:45:04
109MEDIA,DJI_0193.JPG,D:\drone\DCIM\109MEDIA\DJI_0193.JPG,-49.347707472222226,-27.394675916666667,564.059,2026:03:01 15:45:06
109MEDIA,DJI_0194.JPG,D:\drone\DCIM\109MEDIA\DJI_0194.JPG,-49.34760130555556,-27.394678555555554,564.059,2026:03:01 15:45:08
109MEDIA,DJI_0195.JPG,D:\drone\DCIM\109MEDIA\DJI_0195.JPG,-49.34749252777778,-27.39468188888889,564.059,2026:03:01 15:45:10
109MEDIA,DJI_0196.JPG,D:\drone\DCIM\109MEDIA\DJI_0196.JPG,-49.347384000000005,-27.39468533333333,564.059,2026:03:01 15:45:12
109MEDIA,DJI_0197.JPG,D:\drone\DCIM\109MEDIA\DJI_0197.JPG,-49.347299722222225,-27.394689333333332,564.059,2026:03:01 15:45:14
109MEDIA,DJI_0198.JPG,D:\drone\DCIM\109MEDIA\DJI_0198.JPG,-49.34729963888889,-27.394688305555555,564.059,2026:03:01 15:45:16
109MEDIA,DJI_0199.JPG,D:\drone\DCIM\109MEDIA\DJI_0199.JPG,-49.34723577777778,-27.394690916666665,564.059,2026:03:01 15:45:18
109MEDIA,DJI_0200.JPG,D:\drone\DCIM\109MEDIA\DJI_0200.JPG,-49.34711308333333,-27.394696444444445,564.159,2026:03:01 15:45:20
109MEDIA,DJI_0201.JPG,D:\drone\DCIM\109MEDIA\DJI_0201.JPG,-49.34698925,-27.394700305555556,564.059,2026:03:01 15:45:22
109MEDIA,DJI_0202.JPG,D:\drone\DCIM\109MEDIA\DJI_0202.JPG,-49.34688780555556,-27.39469888888889,564.059,2026:03:01 15:45:24
109MEDIA,DJI_0203.JPG,D:\drone\DCIM\109MEDIA\DJI_0203.JPG,-49.346889833333336,-27.39469888888889,566.659,2026:03:01 15:45:26
109MEDIA,DJI_0204.JPG,D:\drone\DCIM\109MEDIA\DJI_0204.JPG,-49.34688911111111,-27.394697555555556,568.659,2026:03:01 15:45:28
109MEDIA,DJI_0205.JPG,D:\drone\DCIM\109MEDIA\DJI_0205.JPG,-49.34688861111111,-27.394697277777777,569.259,2026:03:01 15:45:30
109MEDIA,DJI_0206.JPG,D:\drone\DCIM\109MEDIA\DJI_0206.JPG,-49.346889194444444,-27.39469736111111,569.759,2026:03:01 15:45:32
109MEDIA,DJI_0207.JPG,D:\drone\DCIM\109MEDIA\DJI_0207.JPG,-49.346900805555556,-27.39468597222222,569.759,2026:03:01 15:45:34
109MEDIA,DJI_0208.JPG,D:\drone\DCIM\109MEDIA\DJI_0208.JPG,-49.34693402777778,-27.394652527777776,569.759,2026:03:01 15:45:36
109MEDIA,DJI_0209.JPG,D:\drone\DCIM\109MEDIA\DJI_0209.JPG,-49.34695516666667,-27.39463286111111,569.759,2026:03:01 15:45:38
109MEDIA,DJI_0210.JPG,D:\drone\DCIM\109MEDIA\DJI_0210.JPG,-49.34696427777778,-27.394627027777776,569.759,2026:03:01 15:45:40
109MEDIA,DJI_0211.JPG,D:\drone\DCIM\109MEDIA\DJI_0211.JPG,-49.34696852777778,-27.394623416666665,569.759,2026:03:01 15:45:42
109MEDIA,DJI_0212.JPG,D:\drone\DCIM\109MEDIA\DJI_0212.JPG,-49.347003083333334,-27.39466075,569.759,2026:03:01 15:45:44
109MEDIA,DJI_0213.JPG,D:\drone\DCIM\109MEDIA\DJI_0213.JPG,-49.347037972222225,-27.394709944444443,569.659,2026:03:01 15:45:46
109MEDIA,DJI_0214.JPG,D:\drone\DCIM\109MEDIA\DJI_0214.JPG,-49.34703691666667,-27.394709833333334,569.659,2026:03:01 15:45:48
109MEDIA,DJI_0215.JPG,D:\drone\DCIM\109MEDIA\DJI_0215.JPG,-49.347019611111115,-27.394761777777777,569.759,2026:03:01 15:45:50
109MEDIA,DJI_0216.JPG,D:\drone\DCIM\109MEDIA\DJI_0216.JPG,-49.34700602777778,-27.394785972222223,569.659,2026:03:01 15:45:52
109MEDIA,DJI_0217.JPG,D:\drone\DCIM\109MEDIA\DJI_0217.JPG,-49.34697863888889,-27.394806888888887,569.659,2026:03:01 15:45:54
109MEDIA,DJI_0218.JPG,D:\drone\DCIM\109MEDIA\DJI_0218.JPG,-49.34688338888889,-27.394858194444446,569.759,2026:03:01 15:45:56
109MEDIA,DJI_0219.JPG,D:\drone\DCIM\109MEDIA\DJI_0219.JPG,-49.34683261111111,-27.394875583333334,569.659,2026:03:01 15:45:58
109MEDIA,DJI_0220.JPG,D:\drone\DCIM\109MEDIA\DJI_0220.JPG,-49.34683044444445,-27.394875222222222,569.659,2026:03:01 15:46:00
109MEDIA,DJI_0221.JPG,D:\drone\DCIM\109MEDIA\DJI_0221.JPG,-49.34681191666667,-27.394880916666665,569.659,2026:03:01 15:46:02
109MEDIA,DJI_0222.JPG,D:\drone\DCIM\109MEDIA\DJI_0222.JPG,-49.34679363888889,-27.39488627777778,569.759,2026:03:01 15:46:04
109MEDIA,DJI_0223.JPG,D:\drone\DCIM\109MEDIA\DJI_0223.JPG,-49.34679313888889,-27.39488575,569.759,2026:03:01 15:46:06
109MEDIA,DJI_0224.JPG,D:\drone\DCIM\109MEDIA\DJI_0224.JPG,-49.34679283333334,-27.394885777777777,569.759,2026:03:01 15:46:08
109MEDIA,DJI_0225.JPG,D:\drone\DCIM\109MEDIA\DJI_0225.JPG,-49.34679233333333,-27.39488547222222,569.759,2026:03:01 15:46:10
109MEDIA,DJI_0226.JPG,D:\drone\DCIM\109MEDIA\DJI_0226.JPG,-49.346792472222226,-27.394884972222222,569.759,2026:03:01 15:46:12
109MEDIA,DJI_0227.JPG,D:\drone\DCIM\109MEDIA\DJI_0227.JPG,-49.346792750000006,-27.39488463888889,569.759,2026:03:01 15:46:14
109MEDIA,DJI_0228.JPG,D:\drone\DCIM\109MEDIA\DJI_0228.JPG,-49.346792944444445,-27.39488463888889,569.759,2026:03:01 15:46:16
109MEDIA,DJI_0229.JPG,D:\drone\DCIM\109MEDIA\DJI_0229.JPG,-49.346792111111114,-27.394884416666667,569.759,2026:03:01 15:46:18
109MEDIA,DJI_0230.JPG,D:\drone\DCIM\109MEDIA\DJI_0230.JPG,-49.34679194444445,-27.394883666666665,569.659,2026:03:01 15:46:20
109MEDIA,DJI_0231.JPG,D:\drone\DCIM\109MEDIA\DJI_0231.JPG,-49.34679180555556,-27.394882777777777,569.659,2026:03:01 15:46:22
109MEDIA,DJI_0232.JPG,D:\drone\DCIM\109MEDIA\DJI_0232.JPG,-49.346792722222226,-27.39488313888889,569.759,2026:03:01 15:46:24
109MEDIA,DJI_0233.JPG,D:\drone\DCIM\109MEDIA\DJI_0233.JPG,-49.346773472222225,-27.394863722222222,569.659,2026:03:01 15:46:26
109MEDIA,DJI_0234.JPG,D:\drone\DCIM\109MEDIA\DJI_0234.JPG,-49.3467645,-27.39485388888889,569.659,2026:03:01 15:46:28
109MEDIA,DJI_0235.JPG,D:\drone\DCIM\109MEDIA\DJI_0235.JPG,-49.34676458333333,-27.39485275,569.559,2026:03:01 15:46:30
109MEDIA,DJI_0236.JPG,D:\drone\DCIM\109MEDIA\DJI_0236.JPG,-49.34676527777778,-27.394852555555556,569.459,2026:03:01 15:46:32
109MEDIA,DJI_0237.JPG,D:\drone\DCIM\109MEDIA\DJI_0237.JPG,-49.346776222222225,-27.39484938888889,569.459,2026:03:01 15:46:34
109MEDIA,DJI_0238.JPG,D:\drone\DCIM\109MEDIA\DJI_0238.JPG,-49.34682752777778,-27.394839277777777,569.459,2026:03:01 15:46:36
109MEDIA,DJI_0239.JPG,D:\drone\DCIM\109MEDIA\DJI_0239.JPG,-49.3468785,-27.39483086111111,569.459,2026:03:01 15:46:38
109MEDIA,DJI_0240.JPG,D:\drone\DCIM\109MEDIA\DJI_0240.JPG,-49.34693272222223,-27.394821694444445,569.459,2026:03:01 15:46:40
109MEDIA,DJI_0241.JPG,D:\drone\DCIM\109MEDIA\DJI_0241.JPG,-49.34699172222223,-27.39481136111111,569.459,2026:03:01 15:46:42
109MEDIA,DJI_0242.JPG,D:\drone\DCIM\109MEDIA\DJI_0242.JPG,-49.34705186111111,-27.394802833333333,569.459,2026:03:01 15:46:44
109MEDIA,DJI_0243.JPG,D:\drone\DCIM\109MEDIA\DJI_0243.JPG,-49.34711494444445,-27.39479522222222,569.459,2026:03:01 15:46:46
109MEDIA,DJI_0244.JPG,D:\drone\DCIM\109MEDIA\DJI_0244.JPG,-49.34717858333334,-27.3947865,569.459,2026:03:01 15:46:48
109MEDIA,DJI_0245.JPG,D:\drone\DCIM\109MEDIA\DJI_0245.JPG,-49.347242111111115,-27.394778583333334,568.959,2026:03:01 15:46:50
109MEDIA,DJI_0246.JPG,D:\drone\DCIM\109MEDIA\DJI_0246.JPG,-49.347304361111114,-27.394770777777776,567.759,2026:03:01 15:46:52
109MEDIA,DJI_0247.JPG,D:\drone\DCIM\109MEDIA\DJI_0247.JPG,-49.347365833333335,-27.39476361111111,565.859,2026:03:01 15:46:54
109MEDIA,DJI_0248.JPG,D:\drone\DCIM\109MEDIA\DJI_0248.JPG,-49.34742544444445,-27.394756666666666,565.859,2026:03:01 15:46:56
109MEDIA,DJI_0249.JPG,D:\drone\DCIM\109MEDIA\DJI_0249.JPG,-49.347487138888894,-27.39474747222222,565.859,2026:03:01 15:46:58
109MEDIA,DJI_0250.JPG,D:\drone\DCIM\109MEDIA\DJI_0250.JPG,-49.34755469444445,-27.394738055555557,565.859,2026:03:01 15:47:00
109MEDIA,DJI_0251.JPG,D:\drone\DCIM\109MEDIA\DJI_0251.JPG,-49.347625138888894,-27.39472975,565.859,2026:03:01 15:47:02
109MEDIA,DJI_0252.JPG,D:\drone\DCIM\109MEDIA\DJI_0252.JPG,-49.34769569444445,-27.394726194444445,565.859,2026:03:01 15:47:04
109MEDIA,DJI_0253.JPG,D:\drone\DCIM\109MEDIA\DJI_0253.JPG,-49.34776794444445,-27.39472725,565.859,2026:03:01 15:47:06
109MEDIA,DJI_0254.JPG,D:\drone\DCIM\109MEDIA\DJI_0254.JPG,-49.347839972222225,-27.39472961111111,565.859,2026:03:01 15:47:08
109MEDIA,DJI_0255.JPG,D:\drone\DCIM\109MEDIA\DJI_0255.JPG,-49.34791516666667,-27.394733944444443,565.759,2026:03:01 15:47:10
109MEDIA,DJI_0256.JPG,D:\drone\DCIM\109MEDIA\DJI_0256.JPG,-49.34798288888889,-27.39473975,565.859,2026:03:01 15:47:12
109MEDIA,DJI_0257.JPG,D:\drone\DCIM\109MEDIA\DJI_0257.JPG,-49.34805988888889,-27.394749277777777,565.859,2026:03:01 15:47:14
109MEDIA,DJI_0258.JPG,D:\drone\DCIM\109MEDIA\DJI_0258.JPG,-49.34814691666667,-27.394761194444445,565.859,2026:03:01 15:47:16
109MEDIA,DJI_0259.JPG,D:\drone\DCIM\109MEDIA\DJI_0259.JPG,-49.34823763888889,-27.394772777777778,565.859,2026:03:01 15:47:18
109MEDIA,DJI_0260.JPG,D:\drone\DCIM\109MEDIA\DJI_0260.JPG,-49.34833255555556,-27.394784527777777,565.759,2026:03:01 15:47:20
109MEDIA,DJI_0261.JPG,D:\drone\DCIM\109MEDIA\DJI_0261.JPG,-49.34842591666667,-27.39479613888889,565.859,2026:03:01 15:47:22
109MEDIA,DJI_0262.JPG,D:\drone\DCIM\109MEDIA\DJI_0262.JPG,-49.348521500000004,-27.394807611111112,565.859,2026:03:01 15:47:24
109MEDIA,DJI_0263.JPG,D:\drone\DCIM\109MEDIA\DJI_0263.JPG,-49.34861436111111,-27.394819722222223,565.859,2026:03:01 15:47:26
109MEDIA,DJI_0264.JPG,D:\drone\DCIM\109MEDIA\DJI_0264.JPG,-49.34870791666667,-27.394832694444442,565.859,2026:03:01 15:47:28
109MEDIA,DJI_0265.JPG,D:\drone\DCIM\109MEDIA\DJI_0265.JPG,-49.348805722222224,-27.394844111111112,565.859,2026:03:01 15:47:30
109MEDIA,DJI_0266.JPG,D:\drone\DCIM\109MEDIA\DJI_0266.JPG,-49.34890588888889,-27.394858083333332,564.859,2026:03:01 15:47:32
109MEDIA,DJI_0267.JPG,D:\drone\DCIM\109MEDIA\DJI_0267.JPG,-49.34901172222222,-27.394871527777777,562.559,2026:03:01 15:47:34
109MEDIA,DJI_0268.JPG,D:\drone\DCIM\109MEDIA\DJI_0268.JPG,-49.349107555555555,-27.39488422222222,560.659,2026:03:01 15:47:36
109MEDIA,DJI_0269.JPG,D:\drone\DCIM\109MEDIA\DJI_0269.JPG,-49.349207972222224,-27.394897555555556,559.059,2026:03:01 15:47:38
109MEDIA,DJI_0270.JPG,D:\drone\DCIM\109MEDIA\DJI_0270.JPG,-49.349307888888895,-27.394912055555555,555.959,2026:03:01 15:47:40
109MEDIA,DJI_0271.JPG,D:\drone\DCIM\109MEDIA\DJI_0271.JPG,-49.34940591666667,-27.394925999999998,552.959,2026:03:01 15:47:42
109MEDIA,DJI_0272.JPG,D:\drone\DCIM\109MEDIA\DJI_0272.JPG,-49.34949916666667,-27.394937388888888,552.559,2026:03:01 15:47:44
109MEDIA,DJI_0273.JPG,D:\drone\DCIM\109MEDIA\DJI_0273.JPG,-49.34957477777778,-27.39498222222222,551.659,2026:03:01 15:47:46
109MEDIA,DJI_0274.JPG,D:\drone\DCIM\109MEDIA\DJI_0274.JPG,-49.34959602777778,-27.395061444444444,551.259,2026:03:01 15:47:48
109MEDIA,DJI_0275.JPG,D:\drone\DCIM\109MEDIA\DJI_0275.JPG,-49.34960569444445,-27.39514911111111,551.159,2026:03:01 15:47:50
109MEDIA,DJI_0276.JPG,D:\drone\DCIM\109MEDIA\DJI_0276.JPG,-49.34961372222222,-27.395248944444443,551.259,2026:03:01 15:47:52
109MEDIA,DJI_0277.JPG,D:\drone\DCIM\109MEDIA\DJI_0277.JPG,-49.349616861111116,-27.395365333333334,551.159,2026:03:01 15:47:54
109MEDIA,DJI_0278.JPG,D:\drone\DCIM\109MEDIA\DJI_0278.JPG,-49.349620083333335,-27.395491222222223,551.159,2026:03:01 15:47:56
109MEDIA,DJI_0279.JPG,D:\drone\DCIM\109MEDIA\DJI_0279.JPG,-49.34962405555556,-27.395631833333333,551.159,2026:03:01 15:47:58
109MEDIA,DJI_0280.JPG,D:\drone\DCIM\109MEDIA\DJI_0280.JPG,-49.34962952777778,-27.39578361111111,551.259,2026:03:01 15:48:00
109MEDIA,DJI_0281.JPG,D:\drone\DCIM\109MEDIA\DJI_0281.JPG,-49.34962594444445,-27.39593902777778,551.159,2026:03:01 15:48:02
109MEDIA,DJI_0282.JPG,D:\drone\DCIM\109MEDIA\DJI_0282.JPG,-49.34958952777778,-27.396085638888888,550.859,2026:03:01 15:48:04
109MEDIA,DJI_0283.JPG,D:\drone\DCIM\109MEDIA\DJI_0283.JPG,-49.349493833333334,-27.396192111111112,550.459,2026:03:01 15:48:06
109MEDIA,DJI_0284.JPG,D:\drone\DCIM\109MEDIA\DJI_0284.JPG,-49.34936241666667,-27.396197138888887,549.959,2026:03:01 15:48:08
109MEDIA,DJI_0285.JPG,D:\drone\DCIM\109MEDIA\DJI_0285.JPG,-49.349271638888894,-27.396092499999998,549.459,2026:03:01 15:48:10
109MEDIA,DJI_0286.JPG,D:\drone\DCIM\109MEDIA\DJI_0286.JPG,-49.34927966666667,-27.39597363888889,548.859,2026:03:01 15:48:12
109MEDIA,DJI_0287.JPG,D:\drone\DCIM\109MEDIA\DJI_0287.JPG,-49.34937255555556,-27.39588075,548.259,2026:03:01 15:48:14
109MEDIA,DJI_0288.JPG,D:\drone\DCIM\109MEDIA\DJI_0288.JPG,-49.34948333333334,-27.395784416666665,548.159,2026:03:01 15:48:16
109MEDIA,DJI_0289.JPG,D:\drone\DCIM\109MEDIA\DJI_0289.JPG,-49.34954236111111,-27.395655555555557,548.359,2026:03:01 15:48:18
109MEDIA,DJI_0290.JPG,D:\drone\DCIM\109MEDIA\DJI_0290.JPG,-49.349539416666666,-27.39551861111111,548.259,2026:03:01 15:48:20
109MEDIA,DJI_0291.JPG,D:\drone\DCIM\109MEDIA\DJI_0291.JPG,-49.34949116666667,-27.39537947222222,548.259,2026:03:01 15:48:22
109MEDIA,DJI_0292.JPG,D:\drone\DCIM\109MEDIA\DJI_0292.JPG,-49.34945322222222,-27.395246333333333,548.359,2026:03:01 15:48:24
109MEDIA,DJI_0293.JPG,D:\drone\DCIM\109MEDIA\DJI_0293.JPG,-49.349433000000005,-27.39510025,548.259,2026:03:01 15:48:26
109MEDIA,DJI_0294.JPG,D:\drone\DCIM\109MEDIA\DJI_0294.JPG,-49.34941127777778,-27.394950666666666,548.359,2026:03:01 15:48:28
109MEDIA,DJI_0295.JPG,D:\drone\DCIM\109MEDIA\DJI_0295.JPG,-49.349406361111114,-27.394909638888887,548.259,2026:03:01 15:48:30
109MEDIA,DJI_0296.JPG,D:\drone\DCIM\109MEDIA\DJI_0296.JPG,-49.34937169444445,-27.394873027777777,548.359,2026:03:01 15:48:32
109MEDIA,DJI_0297.JPG,D:\drone\DCIM\109MEDIA\DJI_0297.JPG,-49.34925811111111,-27.394791055555554,548.359,2026:03:01 15:48:34
109MEDIA,DJI_0298.JPG,D:\drone\DCIM\109MEDIA\DJI_0298.JPG,-49.349120750000004,-27.394760027777778,548.359,2026:03:01 15:48:36
109MEDIA,DJI_0299.JPG,D:\drone\DCIM\109MEDIA\DJI_0299.JPG,-49.34911513888889,-27.394760833333333,548.359,2026:03:01 15:48:38
109MEDIA,DJI_0300.JPG,D:\drone\DCIM\109MEDIA\DJI_0300.JPG,-49.34911561111112,-27.39476061111111,548.359,2026:03:01 15:48:40
109MEDIA,DJI_0301.JPG,D:\drone\DCIM\109MEDIA\DJI_0301.JPG,-49.349117722222225,-27.39475983333333,548.359,2026:03:01 15:48:42
109MEDIA,DJI_0302.JPG,D:\drone\DCIM\109MEDIA\DJI_0302.JPG,-49.34912641666667,-27.39479927777778,548.359,2026:03:01 15:48:44
109MEDIA,DJI_0303.JPG,D:\drone\DCIM\109MEDIA\DJI_0303.JPG,-49.349145444444446,-27.39492897222222,548.359,2026:03:01 15:48:46
109MEDIA,DJI_0304.JPG,D:\drone\DCIM\109MEDIA\DJI_0304.JPG,-49.34917988888889,-27.395091666666666,548.359,2026:03:01 15:48:48
109MEDIA,DJI_0305.JPG,D:\drone\DCIM\109MEDIA\DJI_0305.JPG,-49.34922780555556,-27.39526363888889,548.359,2026:03:01 15:48:50
109MEDIA,DJI_0306.JPG,D:\drone\DCIM\109MEDIA\DJI_0306.JPG,-49.34927880555556,-27.395448305555554,548.359,2026:03:01 15:48:52
109MEDIA,DJI_0307.JPG,D:\drone\DCIM\109MEDIA\DJI_0307.JPG,-49.349324083333336,-27.395618583333334,548.259,2026:03:01 15:48:54
109MEDIA,DJI_0308.JPG,D:\drone\DCIM\109MEDIA\DJI_0308.JPG,-49.3493725,-27.395799,548.159,2026:03:01 15:48:56
109MEDIA,DJI_0309.JPG,D:\drone\DCIM\109MEDIA\DJI_0309.JPG,-49.34942386111111,-27.395984444444444,548.359,2026:03:01 15:48:58
109MEDIA,DJI_0310.JPG,D:\drone\DCIM\109MEDIA\DJI_0310.JPG,-49.34946991666667,-27.396151666666665,548.259,2026:03:01 15:49:00
109MEDIA,DJI_0311.JPG,D:\drone\DCIM\109MEDIA\DJI_0311.JPG,-49.34956619444445,-27.39630508333333,548.259,2026:03:01 15:49:02
109MEDIA,DJI_0312.JPG,D:\drone\DCIM\109MEDIA\DJI_0312.JPG,-49.34973030555556,-27.39640358333333,548.259,2026:03:01 15:49:04
109MEDIA,DJI_0313.JPG,D:\drone\DCIM\109MEDIA\DJI_0313.JPG,-49.34992513888889,-27.396435722222222,548.359,2026:03:01 15:49:06
109MEDIA,DJI_0314.JPG,D:\drone\DCIM\109MEDIA\DJI_0314.JPG,-49.35009047222222,-27.39637972222222,548.359,2026:03:01 15:49:08
109MEDIA,DJI_0321.JPG,D:\drone\DCIM\109MEDIA\DJI_0321.JPG,-49.350184500000005,-27.395253722222222,548.359,2026:03:01 15:49:22
109MEDIA,DJI_0322.JPG,D:\drone\DCIM\109MEDIA\DJI_0322.JPG,-49.35010825,-27.39509627777778,548.359,2026:03:01 15:49:24
109MEDIA,DJI_0323.JPG,D:\drone\DCIM\109MEDIA\DJI_0323.JPG,-49.34999627777778,-27.394951111111112,548.259,2026:03:01 15:49:26
109MEDIA,DJI_0324.JPG,D:\drone\DCIM\109MEDIA\DJI_0324.JPG,-49.34988522222223,-27.394858555555555,548.359,2026:03:01 15:49:28
109MEDIA,DJI_0325.JPG,D:\drone\DCIM\109MEDIA\DJI_0325.JPG,-49.34988438888889,-27.39485786111111,548.159,2026:03:01 15:49:30
109MEDIA,DJI_0326.JPG,D:\drone\DCIM\109MEDIA\DJI_0326.JPG,-49.34984438888889,-27.394864055555555,548.159,2026:03:01 15:49:32
109MEDIA,DJI_0327.JPG,D:\drone\DCIM\109MEDIA\DJI_0327.JPG,-49.34969922222223,-27.394880138888887,548.159,2026:03:01 15:49:34
109MEDIA,DJI_0328.JPG,D:\drone\DCIM\109MEDIA\DJI_0328.JPG,-49.34952916666667,-27.394891583333333,548.059,2026:03:01 15:49:36
109MEDIA,DJI_0329.JPG,D:\drone\DCIM\109MEDIA\DJI_0329.JPG,-49.34933569444445,-27.39488513888889,548.259,2026:03:01 15:49:38
109MEDIA,DJI_0330.JPG,D:\drone\DCIM\109MEDIA\DJI_0330.JPG,-49.34913275,-27.394860055555554,548.359,2026:03:01 15:49:40
109MEDIA,DJI_0331.JPG,D:\drone\DCIM\109MEDIA\DJI_0331.JPG,-49.34908322222223,-27.39485225,549.859,2026:03:01 15:49:42
109MEDIA,DJI_0332.JPG,D:\drone\DCIM\109MEDIA\DJI_0332.JPG,-49.34908611111111,-27.394851499999998,555.159,2026:03:01 15:49:44
109MEDIA,DJI_0333.JPG,D:\drone\DCIM\109MEDIA\DJI_0333.JPG,-49.349077944444446,-27.394851055555556,558.859,2026:03:01 15:49:46
109MEDIA,DJI_0334.JPG,D:\drone\DCIM\109MEDIA\DJI_0334.JPG,-49.34898755555556,-27.394842722222222,558.859,2026:03:01 15:49:48
109MEDIA,DJI_0335.JPG,D:\drone\DCIM\109MEDIA\DJI_0335.JPG,-49.348846611111114,-27.394825944444445,558.859,2026:03:01 15:49:50
109MEDIA,DJI_0336.JPG,D:\drone\DCIM\109MEDIA\DJI_0336.JPG,-49.34873530555556,-27.39488225,559.059,2026:03:01 15:49:52
109MEDIA,DJI_0337.JPG,D:\drone\DCIM\109MEDIA\DJI_0337.JPG,-49.34871680555556,-27.394984333333333,558.959,2026:03:01 15:49:54
109MEDIA,DJI_0338.JPG,D:\drone\DCIM\109MEDIA\DJI_0338.JPG,-49.34872938888889,-27.395120194444445,558.859,2026:03:01 15:49:56
109MEDIA,DJI_0339.JPG,D:\drone\DCIM\109MEDIA\DJI_0339.JPG,-49.34874769444445,-27.395270277777776,558.859,2026:03:01 15:49:58
109MEDIA,DJI_0340.JPG,D:\drone\DCIM\109MEDIA\DJI_0340.JPG,-49.34877133333334,-27.395434777777776,558.859,2026:03:01 15:50:00
109MEDIA,DJI_0341.JPG,D:\drone\DCIM\109MEDIA\DJI_0341.JPG,-49.34879361111111,-27.395585583333332,558.759,2026:03:01 15:50:02
109MEDIA,DJI_0342.JPG,D:\drone\DCIM\109MEDIA\DJI_0342.JPG,-49.34882261111111,-27.395742805555557,558.859,2026:03:01 15:50:04
109MEDIA,DJI_0343.JPG,D:\drone\DCIM\109MEDIA\DJI_0343.JPG,-49.34885219444445,-27.39590697222222,558.959,2026:03:01 15:50:06
109MEDIA,DJI_0344.JPG,D:\drone\DCIM\109MEDIA\DJI_0344.JPG,-49.34888105555556,-27.396077694444443,558.959,2026:03:01 15:50:08
109MEDIA,DJI_0345.JPG,D:\drone\DCIM\109MEDIA\DJI_0345.JPG,-49.348912472222224,-27.39625963888889,558.859,2026:03:01 15:50:10
109MEDIA,DJI_0346.JPG,D:\drone\DCIM\109MEDIA\DJI_0346.JPG,-49.34900363888889,-27.396375305555555,558.759,2026:03:01 15:50:12
109MEDIA,DJI_0347.JPG,D:\drone\DCIM\109MEDIA\DJI_0347.JPG,-49.34914997222222,-27.396402138888888,558.759,2026:03:01 15:50:14
